code	base	units_done	units_expected	in_blocks	kept	dropped	subset_ok	status
A	20448e1f-de7f-4577-b03e-55c2ce0ba764	2	2	873	840	33	1	DONE
A	25c842ba-8c2f-49c7-8a9c-b4882f5c11f5	1	1	15	3	12	1	DONE
A	2876ecf1-d813-45be-9511-b9b33dde61c0	1	1	3	1	2	1	DONE
A	28ba2a9b-a348-4fa1-b8ff-e1d15dd74105	10	10	5183	4720	463	1	DONE
A	3e44d208-f851-46a7-8af2-255cc8a8e4d8	1	1	146	143	3	1	DONE
A	53c48a16-5520-4dff-a9f2-bd1ba8be2e4a	5	5	2359	2140	219	1	DONE
A	84ad9997-4bbf-4945-b4f8-e23936415870	1	1	19	19	0	1	DONE
A	84d7981e-264a-49f7-a8cf-88499c35cdca	1	1	175	151	24	1	DONE
A	8ebe0853-dce5-49d1-8144-91bba44793cc	1	1	5	0	5	1	DONE
A	fb685fff-28ed-468f-9900-b65d4ba6df1e	1	1	29	29	0	1	DONE
B	08c0fcfc-af31-4315-b63f-2a9bc979f660	1	1	14	12	2	1	DONE
B	a3cba1c5-60e6-45c0-adf4-905c62a95d88	1	1	2	0	2	1	DONE
B	d1c3d2e6-d85a-46e0-9542-58d9fb55c4a2	1	1	10	5	5	1	DONE
C	00839156-1bc1-4b2d-896f-d0771e7ad688	1	1	32	25	7	1	DONE
C	01ec31ad-f74d-4306-afd7-61163b47136f	1	1	2	2	0	1	DONE
C	0264e996-bc1f-4e0c-86f3-2662f4aba27d	22	22	11594	8166	3428	1	DONE
C	03ef17ea-fe3a-43cb-a8f8-e30d5e36e952	2	2	806	603	203	1	DONE
C	0564428e-ed59-440b-a850-546fcb29a168	3	3	630	580	50	1	DONE
C	0b29d15c-1b75-47d9-9a63-ec8ff0ada889	1	1	2	2	0	1	DONE
C	0bca339d-6a87-4a76-9271-9cddd9ef5803	1	1	107	35	72	1	DONE
C	0c8b80bd-e0fc-4666-8822-68735db400f4	4	4	2535	1219	1316	1	DONE
C	0ec580cf-bc0d-4a67-a9aa-cf4bb946280e	1	1	4	1	3	1	DONE
C	10aedc0c-cf83-4041-b7bb-6cee81ab27dc	2	2	1090	614	476	1	DONE
C	110c1190-82aa-4b23-84a1-7600796c5a83	1	1	45	21	24	1	DONE
C	1535f738-8602-4408-871e-7ca21d444904	1	1	614	533	81	1	DONE
C	15655181-d856-4044-b5dd-7b9bcaddf353	1	1	50	32	18	1	DONE
C	1a61398e-000b-44ca-a571-574de1ae9b73	1	1	532	525	7	1	DONE
C	1c3d2b50-6cd3-44d9-b05c-b0082f565b51	2	2	1043	872	171	1	DONE
C	2243fda0-7fa6-4283-b6af-13506d834ee2	1	1	3	0	3	1	DONE
C	23c2898e-e996-4090-ae8b-188917f20f27	4	4	1944	1870	74	1	DONE
C	24a5d05a-47a0-489a-a23d-d54529016eed	1	1	4	0	4	1	DONE
C	27bfc299-c0dc-4351-9e1a-d8111b297ebd	1	1	25	15	10	1	DONE
C	29d361e9-822f-425a-9d39-10ac1aca8798	1	1	57	43	14	1	DONE
C	2a59a100-2a84-4f75-8fa1-b65f07d96e25	1	1	12	12	0	1	DONE
C	2c2507ac-7c3b-47d5-8c3a-0946a735ff0b	1	1	4	4	0	1	DONE
C	2f6b56db-f146-4079-b23b-65f9755911ce	1	1	636	76	560	1	DONE
C	2f8eee46-2595-4a8d-a1d3-6726e216102f	1	1	270	48	222	1	DONE
C	3169106b-5a63-42e7-9997-f7c57a05550b	1	1	134	130	4	1	DONE
C	3327ceb5-d6ab-48c4-ad82-67c41e60b351	3	3	1697	1016	681	1	DONE
C	34fbfb2f-741d-4b44-ba8c-aa9b28ab6f9a	1	1	657	460	197	1	DONE
C	373d8fec-39a7-450b-a648-3df04e21bb28	1	1	496	490	6	1	DONE
C	3a446d62-4a98-42d0-a225-643aaef6cce0	1	1	5	0	5	1	DONE
C	3a506496-4622-46d9-9ec0-11e909ea6fdd	1	1	192	72	120	1	DONE
C	44213247-5190-46d8-9bb4-41f274328155	1	1	23	9	14	1	DONE
C	49e38849-af53-455d-8588-b2fd42836ea4	1	1	64	62	2	1	DONE
C	49eecc56-d6c1-4fb8-af0b-86ea5862f3d5	1	1	373	308	65	1	DONE
C	4b73e14e-d47a-446d-88f7-7830a83d0049	1	1	3	0	3	1	DONE
C	4e229c07-e9e8-4ca8-b6fe-2824286b1a1b	1	1	48	23	25	1	DONE
C	4e8e244f-3e9d-4a64-8bb5-31db6c198800	1	1	2	2	0	1	DONE
C	4ebffa9c-ffa3-482c-97e5-b3bafac62c66	1	1	10	4	6	1	DONE
C	507e1672-294b-4f08-9db5-b76f5b4f12dd	1	1	283	224	59	1	DONE
C	5116a0c7-9381-416f-8255-c530b6a4958a	4	4	2126	873	1253	1	DONE
C	53ad0a8d-1559-452d-ae71-f62621215c5b	4	4	867	679	188	1	DONE
C	5428381a-2fc0-406f-9aa7-f9bb15e41a1b	3	3	1675	1106	569	1	DONE
C	5706c400-97a2-4203-b280-81b908c3fe4d	1	1	342	245	97	1	DONE
C	5c1ede59-cf31-44b1-8321-2e8ae3fb4ddb	1	1	612	367	245	1	DONE
C	5c7671d8-9fd1-4b6a-b511-e9159c0aaf41	1	1	2	0	2	1	DONE
C	5dfe7cdf-2dff-49b6-a023-556ef9f5b8a3	3	3	1622	1444	178	1	DONE
C	5e2939ac-00ed-4e94-aab5-f715b5287ed0	2	2	1240	1156	84	1	DONE
C	5eb51ee1-ff7f-4e55-bec9-69301a25d4ca	1	1	431	393	38	1	DONE
C	5fcf08a5-6f94-4122-80e3-d6b4eda2c6e6	1	1	303	211	92	1	DONE
C	60db8048-875e-4c9f-b80f-321b65203639	1	1	3	0	3	1	DONE
C	60f1e6fd-3450-4295-ac46-7c54b341d28a	1	1	488	463	25	1	DONE
C	6341abe3-9d46-4dbd-8ada-bfac6dc49a1b	1	1	451	118	333	1	DONE
C	659b47bf-e1e6-4820-a5a5-8439ab3f9617	1	1	201	124	77	1	DONE
C	68cc5929-518c-446d-84f0-dc42e258f2ba	3	3	1316	909	407	1	DONE
C	694f2eb9-aa8b-4dbc-abea-470812352ab4	1	1	27	13	14	1	DONE
C	6d498666-029d-4a0f-acec-87545c72ad7e	1	1	442	434	8	1	DONE
C	6dbf5aa0-b539-4ef6-b682-fa1d381dee13	1	1	91	24	67	1	DONE
C	6ef2d4ca-13a0-4884-b32f-d64eda1c0f31	1	1	3	0	3	1	DONE
C	6fd3b9fd-5e5a-433b-9c3e-640eecab34ff	5	5	2683	1648	1035	1	DONE
C	7035d9ce-9933-48a2-a509-c3d27802340b	1	1	8	4	4	1	DONE
C	70f3b26a-005f-4fb2-9461-c9958da7315b	3	3	1615	1232	383	1	DONE
C	7408019a-7dea-4c5c-ae0a-2a736b179576	1	1	61	33	28	1	DONE
C	74587bb1-2452-4718-9ddb-91dcf04506c7	1	1	2	0	2	1	DONE
C	75adee94-a48c-4f26-a744-a1d6754142e4	2	2	933	438	495	1	DONE
C	76327556-4f2b-4a98-8b7f-e5a3a9a96525	1	1	2	2	0	1	DONE
C	7a154dcd-fd72-4ad7-b610-d17ab8ae0798	1	1	334	294	40	1	DONE
C	7c9bff32-d857-49b6-8b93-600a47ed789d	1	1	2	0	2	1	DONE
C	7dde3f08-0f78-4eeb-b9b8-1741f7e3bd73	2	2	627	605	22	1	DONE
C	80d71c59-cc25-47fa-8d7c-b82269a2c152	7	7	3351	675	2676	1	DONE
C	858a8291-7461-40ff-a0a2-a5e18427eba5	2	2	1012	491	521	1	DONE
C	8b3685dc-ac91-4fe9-aba8-948f47e7a7d4	1	1	214	52	162	1	DONE
C	9189ced3-3878-45ee-8f80-71642092f498	1	1	48	46	2	1	DONE
C	92a2a5fc-cf99-472e-b8bf-5f001168fe3a	2	2	631	586	45	1	DONE
C	94aba610-3d8d-44e6-a2f1-851adf205f85	1	1	231	219	12	1	DONE
C	95606158-9ca1-4beb-8b13-769f29589b33	1	1	497	110	387	1	DONE
C	96e42b6e-b48a-428a-9be1-740520686be8	1	1	4	2	2	1	DONE
C	97706886-6b8f-4c10-a3eb-d308b8b91af2	1	1	2	0	2	1	DONE
C	97c5121b-8f28-4157-ae48-6815a4432205	1	1	13	13	0	1	DONE
C	9a8ab1d4-ee06-4a24-823d-6ba1f4d39bf2	2	2	599	69	530	1	DONE
C	9bacaa19-5b50-4f48-b584-e5f2a5f2ce70	1	1	25	3	22	1	DONE
C	9c86f9e5-ff73-468b-8473-daa867f42443	1	1	437	425	12	1	DONE
C	9fd8d0c7-765c-4a05-84b6-cb1879721cc9	1	1	15	8	7	1	DONE
C	a0764698-7c22-4de1-83d4-1ac1a338353a	7	7	3591	2001	1590	1	DONE
C	a96e2bb4-63fb-4fe3-8b18-25faa132eebe	1	1	143	90	53	1	DONE
C	a9c72dd6-da55-4bc8-a2dc-b796f8861d03	1	1	37	30	7	1	DONE
C	ae0d7b3b-c9d5-4e69-bcd6-b9330c228afc	1	1	82	29	53	1	DONE
C	b04384c8-7c5f-458c-a489-a82f3db6eddd	1	1	82	75	7	1	DONE
C	b09168df-7710-4cca-ab1a-dd9f63e6e38b	1	1	431	428	3	1	DONE
C	b09e38f3-f448-4b3a-afb3-9067fff8cb75	1	1	27	16	11	1	DONE
C	b2019784-230b-448b-8cc1-7a14c5a89344	4	4	2726	1895	831	1	DONE
C	b4d3d650-e87d-4744-a801-878a3721936d	2	2	916	700	216	1	DONE
C	b73dd933-5bf2-4b1e-8cef-50320983af2b	2	2	1092	311	781	1	DONE
C	ba19e2dd-f6b9-4909-babf-d090c197be01	1	1	5	0	5	1	DONE
C	bb410a17-7f9a-4cdb-a692-d5ae27989308	2	2	554	151	403	1	DONE
C	bbc4435c-5ac5-4a16-8ca9-281fde582d48	5	5	2335	1894	441	1	DONE
C	bbd13c70-9a63-412a-a774-7f7f00666d9b	1	1	5	4	1	1	DONE
C	bd0304c8-bf7b-4e26-ab74-9948cbedb8e3	4	4	1495	406	1089	1	DONE
C	bf31a4ee-e284-4127-b68e-05ccca8c4ed5	1	1	4	1	3	1	DONE
C	bffd2c37-cf30-4594-af3b-cec93097edac	1	1	63	27	36	1	DONE
C	c0720b88-c5ef-46b1-9d7d-0ba5a429a4b0	2	2	864	564	300	1	DONE
C	c20ea713-06ed-489f-8879-3ce15c850068	2	2	805	800	5	1	DONE
C	c339c452-38d3-4192-b6fa-c250406adafe	2	2	518	308	210	1	DONE
C	c3bd9dda-62a3-4e39-a8c9-8a6b225f6c48	2	2	1464	978	486	1	DONE
C	c5afd106-f3ae-400a-a60c-d1b64bc36f4d	1	1	51	5	46	1	DONE
C	c6358920-9c60-4140-bc61-37db47392904	4	4	1752	686	1066	1	DONE
C	c67b9e16-ea52-43ed-940b-bfbbcc3bc8a3	1	1	605	426	179	1	DONE
C	c97f9916-0335-4977-9fe9-ce8a7641d927	1	1	7	0	7	1	DONE
C	c99db8f9-3e33-461a-8972-7e80968694bf	2	2	874	348	526	1	DONE
C	c9b853be-f86a-4349-9e42-6d40a4f2d0cf	1	1	163	57	106	1	DONE
C	cd013707-5129-4192-91fe-a7562c2c60bd	1	1	105	4	101	1	DONE
C	cdd5685d-c7bf-4f32-b2ac-d71f837ba156	1	1	3	0	3	1	DONE
C	d27f3264-bde5-4b5d-b23e-1d52f01b67df	1	1	3	0	3	1	DONE
C	d3d7e7f3-8d2a-4168-b42e-6432d473e0fe	1	1	355	274	81	1	DONE
C	d45f4eff-d909-4ad0-9a3e-84adc2cd4974	3	3	1645	984	661	1	DONE
C	d5f5e0eb-54d7-4a72-ada5-ed9dcbeb77b9	2	2	634	80	554	1	DONE
C	d85f4ddf-0bfd-4e0a-adcd-a62bcbc7c445	1	1	529	69	460	1	DONE
C	d94db003-7f40-4b7f-b488-38afaf38eeb9	1	1	300	288	12	1	DONE
C	da78509b-70a6-4779-8d40-9d0eb7fa31d7	1	1	367	352	15	1	DONE
C	da984c34-e47c-47f6-9165-552e70c0bdb0	1	1	1	1	0	1	DONE
C	daa2bc8c-775b-4acd-957a-25a47d0dffb4	1	1	6	3	3	1	DONE
C	dcda3221-6230-4b7b-8a5e-39b1cea3da15	1	1	2	2	0	1	DONE
C	ddad560a-9d43-4e35-815a-5982dd328b54	2	2	658	182	476	1	DONE
C	ddf02e9e-c232-4171-a994-efb286ea70cc	1	1	141	26	115	1	DONE
C	df1971d7-70c6-401d-b466-6a2872869b05	1	1	121	119	2	1	DONE
C	e6b0c711-8ee2-4f63-9f44-ffaa08906ea4	1	1	4	3	1	1	DONE
C	e9666f84-6568-4ce2-99bd-566230aa7c08	1	1	556	524	32	1	DONE
C	eacc1083-de2d-4219-8988-76fd0e15cf53	1	1	57	25	32	1	DONE
C	ecb3c78c-8e15-4411-8c16-746282e38107	1	1	80	57	23	1	DONE
C	f25e5e8a-6f12-4eb1-892c-6e5e1e537bac	1	1	141	108	33	1	DONE
C	f6166956-ab00-4854-9bd2-04a8fba7d460	1	1	128	122	6	1	DONE
C	f771598e-344e-46b7-9a24-9c4007c4bc8b	1	1	3	0	3	1	DONE
C	f7a5972f-2e19-45d3-815e-fefc4479cdcc	1	1	345	341	4	1	DONE
C	fa5f14a2-134a-4e64-96f5-f948db323bf5	1	1	397	392	5	1	DONE
C	fab52053-5503-4f89-9a49-492c427ac5d5	2	2	826	646	180	1	DONE
C	fbd2d649-4a0f-4ae4-bef7-763240b21b68	1	1	4	2	2	1	DONE
C	fdd2f418-754e-453f-b91e-dd6452f6bfbf	3	3	1218	609	609	1	DONE
D	2eb2e01a-9610-4648-ad4f-4bfb4c638245	1	1	464	346	118	1	DONE
D	dc3068cc-e82a-4659-8bb1-e1b8b28d6d06	2	2	1273	699	574	1	DONE
D	f2bb643e-8e9c-413c-82cc-47ab1fc85bed	1	1	103	90	13	1	DONE
E	2a1bff76-a67f-4234-82e4-949db29ae909	1	1	2	0	2	1	DONE
E	3f6667af-a71b-4366-b18a-270be4cace52	5	5	13	5	8	1	DONE
E	5b5cf62a-1156-47f4-b5eb-79f73cfc4dbb	9	9	2776	1536	1240	1	DONE
E	7e4a532c-5a97-4838-9d91-c708ec7d8295	3	3	1607	1142	465	1	DONE
E	995f2623-118b-4513-8486-fd900427a044	1	1	2	0	2	1	DONE
E	b75f9651-6f88-4b95-9910-7391ab36415c	2	2	9	6	3	1	DONE
F	e1700ad7-cf7a-4838-a9b3-1ac9d8ec65d1	3	3	714	685	29	1	DONE
